correct?,Character,Cantonese,Predicted Mandarin,Actual Mandarin
x,㓞,kaai3,kie4,qia4
x,行,hong6,xiang4,hang4
o,遻,ng6,wu4,wu4
o,鐔,taam4,tan2,tan2
x,㟄,coeng4,chiang2,xiang2
o,溙,taai3,tai4,tai4
o,莢,gaap3,jia2,jia2
o,㴵,mat6,mi4,mi4
x,泡,pou5,pu3,pao4
x,婜,haan1,xian1,qian1
o,諶,sam4,chen2,chen2
o,篠,siu2,xiao3,xiao3
x,𩷕,loeng4,liang2,lang2
x,校,gaau3,jiao4,xiao4
o,孎,zuk1,zhu2,zhu2
x,搙,nuk6,nü4,nu4
o,鈽,bou1,bu1,bu1
o,姱,kwaa1,kua1,kua1
o,躐,lip6,lie4,lie4
o,俙,hei1,xi1,xi1
o,號,hou4,hao2,hao2
o,崛,gwat6,jue2,jue2
o,敜,nip6,nie4,nie4
o,㠋,ngok6,e4,e4
o,霙,jing1,ying1,ying1
x,痀,keoi1,qu1,gou1
x,杜,dou6,dao4,du4
o,骮,jik6,yi4,yi4
o,肝,gon1,gan1,gan1
x,卷,gyun2,juan3,juan4
o,泎,zaak6,ze2,ze2
x,婩,joek6,ruo4,an4
x,稟,ban2,bin3,bing3
o,埯,am2,an3,an3
x,䴳,wat6,hyu4,hua2
o,惏,lam4,lin2,lin2
o,㞸,seoi3,sui4,sui4
o,雅,ngaa5,ya3,ya3
o,釐,lei4,li2,li2
o,稿,gou2,gao3,gao3
o,縱,zung2,zong3,zong3
o,㡷,bun2,ben3,ben3
o,簎,caak3,ce4,ce4
o,咪,mai5,mi3,mi3
o,畇,wan4,yun2,yun2
o,陳,can4,chen2,chen2
o,璜,wong4,huang2,huang2
o,哱,po3,po4,po4
x,鉺,ji5,yi3,er3
o,媤,si1,si1,si1
x,彷,fong2,huang3,fang3
o,旿,ng5,wu3,wu3
o,㜈,muk6,mu4,mu4
x,粒,nap1,ni1,li4
x,儑,ngaam4,yan2,an2
o,埸,jik6,yi4,yi4
x,啑,zaap3,za1,sha4
x,儶,wai6,hwei4,hui4
o,㜯,hei1,xi1,xi1
x,梓,zi2,zhi3,zi3
x,謱,leoi5,lei3,lü3
x,肉,juk6,yu4,rou4
x,蹜,suk1,su1,su4
o,㧦,hyun3,xuan4,xuan4
x,㭌,zyu1,zhu1,mou2
o,鰻,maan4,man2,man2
o,澞,jyu4,yu2,yu2
o,觶,zi3,zhi4,zhi4
x,揩,haai1,xie1,kai1
o,蔉,gwan2,gun3,gun3
o,卾,ngok6,e4,e4
x,㠭,zin2,zhian3,zhan3
o,璩,keoi4,qu2,qu2
o,怚,zeoi6,ju4,ju4
x,帽,mou6,mwu4,mao4
o,梯,tai1,ti1,ti1
x,㝓,gaap3,jia2,ke4
o,倌,gun1,guan1,guan1
o,芙,fu4,fu2,fu2
x,肸,hat1,hi4,xi1
o,宀,min4,mian2,mian2
x,媧,wo1,wo1,wa1
o,醫,ji1,yi1,yi1
o,堉,juk6,yu4,yu4
o,舨,baan2,ban3,ban3
o,茋,zi2,zhi3,zhi3
o,撩,liu1,liao1,liao1
o,菭,toi4,tai2,tai2
x,頗,po2,po3,po1
o,馵,zyu3,zhu4,zhu4
o,鄲,daan1,dan1,dan1
o,皂,zou6,zao4,zao4
x,渥,ak1,e4,wo4
x,貗,geoi6,ju4,yu2
x,唿,fat1,fu2,hu1
x,惀,leon6,lin4,lun4
o,暾,tan1,tun1,tun1
o,缹,fau2,fou3,fou3
o,䫡,ngam4,yan2,yan2
o,鬧,naau6,nao4,nao4
x,䛻,jau5,you3,you4
o,搜,sau1,sou1,sou1
o,伉,kong3,kang4,kang4
x,腬,nau6,nou4,rou2
o,害,hoi6,hai4,hai4
o,䃭,gam2,gan3,gan3
o,庣,tiu1,tiao1,tiao1
o,篥,leot6,li4,li4
x,阣,ngat6,wu4,yi4
o,莉,lei6,li4,li4
x,楞,ling6,leng4,leng2
x,䬏,faau2,pu3,bu4
o,峱,naau4,nao2,nao2
x,都,dou1,dao1,du1
o,記,gei3,ji4,ji4
o,躣,keoi4,qu2,qu2
o,躒,lik1,li4,li4
x,索,sok3,suo4,suo3
x,祲,zam1,zhen1,jin1
x,蜘,zi1,zi1,zhi1
x,屄,bei1,bei1,bi1
o,貊,mak6,mo4,mo4
x,絇,keoi4,qu2,ju4
o,䱡,guk1,ju2,ju2
x,餌,nei6,ni4,er3
x,瓋,tik1,ti4,bo2
o,㑝,lung6,long4,long4
o,衩,caa3,cha4,cha4
x,眩,jyun6,yuan4,xuan4
x,鍂,gam1,jin1,pian1
x,廛,cin4,chian2,chan2
x,鈚,pei4,pi2,bi1
o,杷,paa4,pa2,pa2
o,䬈,deoi3,dui4,dui4
o,妌,zing6,jing4,jing4
o,㒟,niu5,niao3,niao3
o,鞤,bong1,bang1,bang1
o,荺,wan5,yun3,yun3
o,鄧,dang6,deng4,deng4
o,䊦,jit3,ye4,ye4
x,淰,naam5,nan3,nian3
x,紀,gei2,ji3,ji4
o,炯,gwing2,jiong3,jiong3
x,鰶,man5,min3,ji4
o,潭,taam4,tan2,tan2
x,嵾,cam1,chin1,cen1
o,鶋,geoi1,ju1,ju1
o,鵴,guk1,ju2,ju2
o,徑,ging3,jing4,jing4
o,莝,co3,cuo4,cuo4
x,繢,kui2,kui4,hui4
o,榣,jiu4,yao2,yao2
o,騼,luk6,lu4,lu4
o,狃,nau2,niu3,niu3
x,䃟,saan3,shan4,san1
x,吩,fan1,hun1,fen1
o,眇,miu5,miao3,miao3
x,鷔,ngou6,ao4,ao2
o,費,fai6,fei4,fei4
o,帎,daam3,dan4,dan4
x,筍,seon2,xun3,sun3
o,䰂,coi3,cai4,cai4
x,更,gang3,jeng4,geng4
o,材,coi4,cai2,cai2
o,桃,tou4,tao2,tao2
o,衭,fu1,fu1,fu1
x,乇,zaak6,ze2,zhe2
o,鑊,wok6,huo4,huo4
o,峬,bou1,bu1,bu1
x,䲗,haam4,hian2,xian2
x,姼,ci2,chi3,shi2
o,合,ho4,he2,he2
x,庳,bei1,bei1,bi4
x,笶,ci2,chi3,shi3
x,舵,to4,tuo2,duo4
x,俺,jim3,yan4,an3
x,銋,jam4,ryin2,ren2
o,埌,long6,lang4,lang4
x,愸,zing2,zhing3,zheng3
o,羋,mei5,mi3,mi3
o,搨,taap3,ta4,ta4
x,從,sung1,song1,cong2
o,訴,sou3,su4,su4
o,钂,tong2,tang3,tang3
x,騞,waak6,huo4,huo1
o,讒,caam4,chan2,chan2
x,㹑,ci4,ci2,si4
x,咳,haai1,xie1,hai1
o,梄,jau5,you3,you3
o,有,jau5,you3,you3
x,慵,jung4,rong2,yong1
o,址,zi2,zhi3,zhi3
o,棓,pau2,pou3,pou3
o,䘷,bit3,bie1,bie1
o,燕,jin3,yan4,yan4
o,徨,wong4,huang2,huang2
x,惀,leon4,lun2,lun3
o,嫕,ji3,yi4,yi4
o,漯,lok3,luo4,luo4
o,嫙,syun4,xuan2,xuan2
o,儱,lung5,long3,long3
x,䱵,zung1,zong1,weng1
o,緇,zi1,zi1,zi1
o,券,gyun6,juan4,juan4
x,鱎,giu2,jiao3,jiao1
o,斲,doek3,zhuo2,zhuo2
o,委,wai1,wei1,wei1
o,栗,leot6,li4,li4
o,繰,ciu1,qiao1,qiao1
o,釜,fu2,fu3,fu3
o,飲,jam3,yin4,yin4
o,摌,caan2,chan3,chan3
o,珙,gung2,gong3,gong3
o,翥,zyu3,zhu4,zhu4
o,煞,saat3,sha1,sha1
x,囌,sou1,sao1,su1
o,㘞,wo6,huo4,huo4
x,緰,syu1,shu1,yu2
x,令,ling6,leng4,ling4
o,鷅,leot6,li4,li4
x,湆,jap1,yi4,qi4
o,㐌,ji4,yi2,yi2
x,䨨,zaa1,zha1,zhui1
x,渃,je6,ye4,re4
o,煳,wu4,hu2,hu2
x,劤,ging6,jing4,jin4
x,乏,fat6,fu2,fa2
o,叩,kau3,kou4,kou4
o,韜,tou1,tao1,tao1
x,㕹,fat6,fu2,fa2
o,嫭,wu6,hu4,hu4
x,眧,ciu1,qiao1,chao3
x,郅,zat6,zhi2,zhi4
o,㟏,ham4,han2,han2
x,撂,loek6,lüe4,liao4
o,厝,cok3,cuo4,cuo4
x,鸒,jyu4,yu2,yu4
x,溘,hap6,he2,ke4
o,孋,lei4,li2,li2
o,舴,zaak3,ze2,ze2
x,賊,caak6,ce2,zei2
o,㸷,si6,shi4,shi4
x,疳,gam1,jin1,gan1
o,腎,san6,shen4,shen4
o,淬,ceoi3,cui4,cui4
x,索,saak3,se4,suo3
x,燾,tou4,tao2,tao1
o,嬵,min4,mian2,mian2
o,墎,gwok3,guo1,guo1
o,惔,taam4,tan2,tan2
x,哦,o2,e1,o2
x,足,zuk1,zhu2,zu2
x,部,bou6,bao4,bu4
x,饈,sau1,sou1,xiu1
x,考,haau2,kiao3,kao3
o,峾,ngan4,yin2,yin2
o,淣,ngai4,ni2,ni2
o,說,jyut6,yue4,yue4
o,賰,ceon2,chun3,chun3
x,蕃,faan4,fan2,fan1
o,愬,saak3,se4,se4
o,渚,zyu2,zhu3,zhu3
x,徘,pui4,pei2,pai2
o,䈬,pou4,pu2,pu2
o,乜,me1,mie1,mie1
x,𨧀,dou6,dao4,du4
x,鋤,co4,cuo2,chu2
o,㠙,hou4,hao2,hao2
x,噇,cong4,cuang2,chuang2
x,釁,jan3,yin4,xin4
x,蛣,gat1,ji2,ji1
x,饙,fan1,hun1,fen1
x,䱒,zaap1,i1,ye4
x,䜖,dam6,dan4,tan4
o,儏,caan3,can4,can4
o,侁,san1,shen1,shen1
o,翇,fat1,fu2,fu2
o,囏,gaan1,jian1,jian1
o,檬,mung4,meng2,meng2
x,湘,soeng1,shiang1,xiang1
x,䬍,fat1,fu2,hu1
o,皪,lik6,li4,li4
x,犬,hyun2,xuan3,quan3
o,娘,noeng4,niang2,niang2
x,餫,wan6,hyun4,yun4
o,明,ming4,ming2,ming2
x,䯿,cyut3,zu3,zu2
o,隈,wui1,wei1,wei1
o,呻,san1,shen1,shen1
o,㔣,leoi4,lei2,lei2
o,鄯,sin6,shan4,shan4
x,阿,aa3,ya4,a1
x,殜,jip6,ye4,die2
x,䉛,zuk1,zhu2,yu4
x,鋁,leoi5,lei3,lü3
o,依,ji1,yi1,yi1
x,竱,zyun2,zuan3,zhuan3
x,若,je5,ye3,re3
o,鞎,han4,hen2,hen2
o,銓,cyun4,quan2,quan2
o,瘠,zik3,ji2,ji2
o,氽,tan2,tun3,tun3
o,盦,am1,an1,an1
o,鍊,lin6,lian4,lian4
o,筰,zok6,zuo2,zuo2
o,鵝,ngo4,e2,e2
o,冡,mung4,meng2,meng2
o,劬,keoi4,qu2,qu2
o,暉,fai1,hui1,hui1
o,䵀,so2,suo3,suo3
x,溝,kau1,kiu1,gou1
o,楬,kit3,jie2,jie2
x,掏,tou4,tao2,tao1
o,擸,lip6,lie4,lie4
x,鵲,coek3,chuo4,que4
x,嚳,guk1,ju2,ku4
o,蹰,cyu4,chu2,chu2
x,蚳,ci4,ci2,chi2
o,驀,mak6,mo4,mo4
o,踏,daap6,ta4,ta4
o,踭,zaang1,zheng1,zheng1
x,菖,coeng1,chiang1,chang1
x,駔,cong2,chuang3,zang3
o,鑄,zyu3,zhu4,zhu4
x,胏,zi2,zhi3,zi3
x,㝰,maan5,mwan3,mian2
o,圜,jyun4,yuan2,yuan2
o,陽,joeng4,yang2,yang2
o,𢇇,gwaan1,guan1,guan1
x,焮,jan3,yin4,xin4
o,否,pei2,pi3,pi3
x,𣲷,nap6,na4,ni4
o,夸,kwaa1,kua1,kua1
o,襋,gik1,ji2,ji2
o,㠏,waa4,hua2,hua2
x,䱺,haai4,xai2,hai2
o,昊,hou6,hao4,hao4
o,睲,sing2,xing3,xing3
x,葐,pun4,pan2,pen2
o,夡,hei3,qi4,qi4
o,柰,noi6,nai4,nai4
x,猼,pok3,po1,bo2
o,睎,hei1,xi1,xi1
x,場,coeng4,chiang2,chang2
x,剪,zin2,zhian3,jian3
x,耠,hap6,he2,huo1
x,㯱,piu4,piao2,pao1
o,閃,sim2,shan3,shan3
o,邗,hon4,han2,han2
x,尡,kwan1,kun1,hun4
o,櫶,hin2,xian3,xian3
x,諞,pin5,bian3,pian2
x,磚,zyun1,zuan1,zhuan1
o,跑,paau2,pao3,pao3
o,澓,fuk6,fu2,fu2
x,啃,hang2,keng3,ken3
o,番,po4,po2,po2
x,嬖,pei3,pi4,bi4
o,洿,wu1,wu1,wu1
x,軥,keoi4,qu2,ju1
x,崣,wai2,hui3,wei3
o,諒,loeng4,liang2,liang2
o,䮍,niu5,niao3,niao3
x,娔,hak1,he4,ke4
o,紼,fat1,fu2,fu2
x,顫,zin3,jian4,chan4
o,蒗,long6,lang4,lang4
o,萼,ngok6,e4,e4
o,洆,sing4,cheng2,cheng2
x,堵,ze2,je3,zhe3
o,硤,haap6,xia2,xia2
x,睇,tai2,ti3,di4
o,㝭,sing2,xing3,xing3
o,㨛,sim2,shan3,shan3
o,攏,lung5,long3,long3
o,饡,zaan3,zan4,zan4
o,刏,gei1,ji1,ji1
o,剜,wun1,wan1,wan1
x,族,zuk6,zhu2,zu2
x,措,cou3,cao4,cuo4
x,邈,mok6,mo4,miao3
x,弩,nou5,nao3,nu3
o,啑,dip6,die2,die2
x,嘄,hiu1,xiao1,jiao1
o,窕,tiu5,tiao3,tiao3
x,映,jing2,ying3,ying4
o,䏏,heoi1,xu1,xu1
o,跲,gaap3,jia2,jia2
x,瘥,caai3,cai4,chai4
o,玖,gau2,jiu3,jiu3
o,亳,bok3,bo2,bo2
o,草,cou2,cao3,cao3
o,嶢,jiu4,yao2,yao2
x,鳦,jyut6,yue4,yi3
x,牝,pan5,bin4,pin4
o,碻,kok3,que4,que4
o,悻,hang6,xing4,xing4
x,橏,gin2,jian3,zhan3
o,笸,po2,po3,po3
o,艿,naai5,nai3,nai3
o,繀,seoi3,sui4,sui4
o,舢,saan1,shan1,shan1
o,畬,jyu4,yu2,yu2
o,翹,kiu4,qiao2,qiao2
o,僋,taam3,tan4,tan4
o,麖,geng1,jing1,jing1
x,羕,joeng6,rang4,yang4
o,遭,zou1,zao1,zao1
o,咋,zaa1,zha1,zha1
o,鑌,ban1,bin1,bin1
x,䬄,syu3,shu4,xu4
o,恤,seot1,xu4,xu4
o,囼,toi1,tai1,tai1
o,裱,biu2,biao3,biao3
x,貓,maau1,mao1,mao2
x,㼊,tyun4,tuan2,tun2
o,嚦,lik1,li4,li4
x,樕,sok3,suo4,su4
x,頦,hoi4,hai1,ke1
o,䴪,luk6,lu4,lu4
o,縎,gwat1,gu3,gu3
x,潱,jan1,yin1,ye1
o,姩,nin6,nian4,nian4
o,搔,sou1,sao1,sao1
x,仔,zi2,zhi3,zi3
o,極,gik1,ji2,ji2
o,喃,naam4,nan2,nan2
o,瑕,haa4,xia2,xia2
o,翻,faan1,fan1,fan1
x,咼,waa1,wa1,wai1
o,桔,git3,jie2,jie2
o,漂,piu1,piao1,piao1
o,雷,leoi4,lei2,lei2
o,嚨,lung4,long2,long2
x,巐,ciu2,qiao3,chao3
x,鷽,hok6,he2,xue2
o,漚,au3,ou4,ou4
x,殟,wan1,yun1,wen1
x,憱,cuk1,su4,cu4
x,歫,keoi5,qu4,ju4
o,爮,paau4,pao2,pao2
o,駕,gaa3,jia4,jia4
o,燰,wui1,wei1,wei1
o,凌,ling4,ling2,ling2
o,扻,zi3,zhi4,zhi4
x,㙻,cin4,chian2,chan2
o,飽,baau2,bao3,bao3
x,慘,caam2,chan3,can3
o,伕,fu1,fu1,fu1
o,垖,deoi1,dui1,dui1
o,禫,daam6,dan4,dan4
x,爞,cung4,cong2,chong2
o,鰼,zaap6,xi2,xi2
o,死,sei2,si3,si3
x,撘,daap3,da2,da1
x,腔,hong1,kiang1,qiang1
o,蘑,mo4,mo2,mo2
o,佃,tin4,tian2,tian2
o,宓,mat6,mi4,mi4
o,癢,joeng5,yang3,yang3
o,澢,dong1,dang1,dang1
o,汰,taai3,tai4,tai4
x,臧,cong4,cuang2,cang2
o,榿,kei1,qi1,qi1
o,惜,sik1,xi1,xi1
o,鐳,leoi4,lei2,lei2
x,酹,laai6,lai4,lei4
o,潨,zung1,zong1,zong1
o,還,syun4,xuan2,xuan2
o,韘,sip3,she4,she4
o,忉,dou1,dao1,dao1
x,社,se5,she3,she4
o,佅,maai6,mai4,mai4
x,寂,zik6,ji2,ji4
o,肜,jung4,rong2,rong2
x,䴠,ou2,ao3,yao3
o,𨃩,sin3,xian4,xian4
x,哈,haa1,ha1,ha3
o,㠔,baai3,bai4,bai4
o,唻,loi6,lai4,lai4
x,胺,on1,an1,an4
x,嫼,aat3,ya4,mo4
x,沃,juk1,yu4,wo4
o,眛,mui6,mei4,mei4
x,豇,gong1,gang1,jiang1
o,炮,paau3,pao4,pao4
x,䍟,zung3,zhong4,zong4
o,䀂,on1,an1,an1
o,顟,liu4,liao2,liao2
o,釴,jik6,yi4,yi4
x,炫,jyun6,yuan4,xuan4
x,癟,bit6,bie2,bie3
x,位,wai6,hwei4,wei4
o,唆,so1,suo1,suo1
o,佘,se4,she2,she2
o,評,ping4,ping2,ping2
x,師,si1,si1,shi1
x,媆,nyun6,nuan4,ruan3
o,敔,jyu5,yu3,yu3
x,傷,soeng1,shiang1,shang1
o,碬,haa4,xia2,xia2
o,熙,hei1,xi1,xi1
o,臌,gu2,gu3,gu3
x,樗,syu1,shu1,chu1
x,𨂐,leoi1,lei1,lai2
x,䭰,bung2,beng3,beng4
x,靬,gin1,jian1,qian2
x,繈,koeng5,jiang3,qiang3
x,滃,jung1,yong1,weng1
o,鍔,ngok6,e4,e4
o,坊,fong4,fang2,fang2
x,拰,nam5,nan3,nin3
o,闐,tin4,tian2,tian2
x,䮸,aak1,e4,wo4
o,錯,cok3,cuo4,cuo4
o,苔,toi1,tai1,tai1
o,楊,joeng4,yang2,yang2
x,礽,jing4,ying2,reng2
x,壹,jat1,yi4,yi1
o,鴶,gat1,ji2,ji2
x,泌,bei3,bi4,mi4
x,㕤,gwaai2,guai3,qiu2
o,㻞,ban1,bin1,bin1
o,羭,jyu4,yu2,yu2
x,筏,fat6,fu2,fa2
o,菘,sung1,song1,song1
o,腱,gin3,jian4,jian4
o,岆,jiu2,yao3,yao3
x,㜄,caam4,chan2,xun2
x,罅,laa3,la4,xia4
o,邁,maai6,mai4,mai4
o,髁,fo1,ke1,ke1
o,矢,si2,shi3,shi3
o,乵,jim5,yan3,yan3
x,唾,to3,tuo1,tuo4
o,鯙,seon4,chun2,chun2
x,醞,wan2,wen3,yun4
o,濧,deoi6,dui4,dui4
o,訃,fu6,fu4,fu4
x,胳,gaak3,ge2,ge1
x,僮,zong6,zuang4,zhuang4
x,濈,cap1,ji1,ji2
x,瞂,fat6,fu2,fa2
o,寄,gei3,ji4,ji4
o,圥,luk6,lu4,lu4
o,鄉,hoeng1,xiang1,xiang1
x,抽,cau1,qiu1,chou1
o,處,cyu2,chu3,chu3
o,緤,sit3,xie4,xie4
x,燅,cim4,qian2,xun2
o,皰,paau3,pao4,pao4
o,嚥,jin3,yan4,yan4
o,棜,jyu3,yu4,yu4
x,癌,ngaam4,yan2,ai2
x,汝,jyu5,yu3,ru3
o,矇,mung4,meng2,meng2
x,幄,ak1,e4,wo4
x,窒,zat6,zhi2,zhi4
o,貘,mak6,mo4,mo4
x,嵡,jung2,yong3,weng3
o,惡,ok3,e4,e4
o,扜,jyu1,yu1,yu1
o,工,gung1,gong1,gong1
x,魄,tok3,tuo1,tuo4
x,滖,seoi1,xu1,sui1
x,攞,lo2,luo3,luo2
o,語,jyu5,yu3,yu3
x,䱖,laau4,lou2,liu2
o,裀,jan1,yin1,yin1
o,鷏,tin4,tian2,tian2
x,烎,jam4,ryin2,yin2
x,角,gok3,je2,jiao3
o,㙼,leoi5,lei3,lei3
o,躓,zi3,zhi4,zhi4
x,岝,zok6,zuo2,zuo4
o,齴,ngaan5,yan3,yan3
o,仳,pei4,pi2,pi2
o,㼥,tau2,tou3,tou3
o,儁,zeon3,jun4,jun4
x,𩹎,jam1,in1,an4
o,界,gaai3,jie4,jie4
o,絒,cau4,chou2,chou2
x,埗,bou6,bao4,bu4
o,厹,kau4,qiu2,qiu2
x,陭,ji2,yi3,yi4
x,撖,haam5,hian3,han4
o,凞,hei1,xi1,xi1
o,迵,dung6,dong4,dong4
o,櫟,lik1,li4,li4
o,嗤,ci1,chi1,chi1
o,驄,cung1,cong1,cong1
x,棢,mong1,mang3,wang3
o,㟀,lin4,lian2,lian2
o,鶉,seon4,chun2,chun2
o,齻,din1,dian1,dian1
o,迒,hong4,hang2,hang2
x,摔,seot1,xu4,shuai1
o,腑,fu2,fu3,fu3
x,䯊,kaa3,ka4,qia4
o,鞳,daap6,ta4,ta4
o,間,gaan1,jian1,jian1
o,戶,wu6,hu4,hu4
x,栒,ceon4,qun2,xun2
o,妏,man6,wen4,wen4
x,蜸,hin2,xian3,qian3
o,峓,ji4,yi2,yi2
x,俆,ceoi4,chui2,xu2
x,腋,jik6,yi4,ye4
x,峇,hap6,he2,ke4
o,㩉,kaap1,xi1,xi1
x,芋,wu6,hu4,yu4
o,仔,zi1,zi1,zi1
x,爪,zaau2,zhao3,zhua3
o,彵,to5,tuo3,tuo3
o,糎,lei4,li2,li2
o,恍,fong2,huang3,huang3
o,納,naap6,na4,na4
o,鏡,geng3,jing4,jing4
x,墀,ci4,ci2,chi2
x,襭,git3,jie2,xie2
x,滄,cong1,cuang1,cang1
o,泳,wing6,yong3,yong3
x,𠚹,saam1,shan1,shan4
o,懷,waai4,huai2,huai2
x,茹,jyu6,yu4,ru2
x,朔,sok3,suo4,shuo4
o,甍,mang4,meng2,meng2
x,瓦,ngaa6,ya4,wa4
x,燐,leon4,lun2,lin2
o,𧊲,cyun4,quan2,quan2
x,㕃,him3,qian4,xi1
x,坋,fan5,fen4,ben4
x,嘮,lou4,lu2,lao2
x,嚡,haai4,xai2,hai2
o,㠲,bei2,bi3,bi3
o,祔,fu6,fu4,fu4
x,瀹,joek6,ruo4,yue4
o,叉,caa3,cha4,cha4
o,汛,seon3,xun4,xun4
o,腼,min5,mian3,mian3
o,暟,hoi2,kai3,kai3
o,株,zyu1,zhu1,zhu1
o,僕,buk6,pu2,pu2
o,刟,diu1,diao1,diao1
o,箯,bin1,bian1,bian1
o,麂,gei2,ji3,ji3
o,咽,jin1,yan1,yan1
o,牨,gong1,gang1,gang1
x,雋,syun5,xuan3,juan4
o,㡩,lyun4,luan2,luan2
x,沼,ziu2,zhiao3,zhao3
o,騽,zaap6,xi2,xi2
o,不,fau2,fou3,fou3
o,傢,gaa1,jia1,jia1
o,膘,biu1,biao1,biao1
o,拐,gwaai2,guai3,guai3
o,恁,jam6,ren4,ren4
x,這,ze2,je3,zhe4
x,坻,ci4,ci2,chi2
x,可,ho2,he3,ke3
o,鞍,on1,an1,an1
o,妺,mut6,mo4,mo4
o,舀,jiu5,yao3,yao3
o,芾,fat1,fu2,fu2
o,徦,gaa2,jia3,jia3
o,㑓,zeon3,jun4,jun4
x,摟,lau1,liu1,lou1
x,閶,coeng1,chiang1,chang1
o,儚,mung4,meng2,meng2
o,䲽,sek6,shi2,shi2
x,髊,ci1,chi1,ci1
o,蠪,lung4,long2,long2
o,韯,cim1,xian1,xian1
x,帑,nou4,nao2,nu2
o,侯,hau4,hou2,hou2
o,櫽,jan2,yin3,yin3
o,蠢,ceon2,chun3,chun3
x,歁,ham3,kan4,kan3
o,僶,man5,min3,min3
x,啂,nau5,niu3,nou3
o,針,zam1,zhen1,zhen1
x,擽,lik6,li4,lüe4
o,徯,hai4,xi1,xi1
o,漪,ji1,yi1,yi1
x,猘,zai3,ji4,she1
x,嫿,waak6,huo4,hua4
o,櫌,jau1,you1,you1
x,想,soeng2,shang3,xiang3
x,㚚,kwang1,kuang1,kong1
x,搕,hap1,qi1,ke1
o,璃,lei4,li2,li2
x,㪣,kiu3,qiao4,xiao1
x,麼,mo1,mo2,me1
o,咩,me1,mie1,mie1
o,壍,cim3,qian4,qian4
x,岳,ngok6,e4,yue4
o,䛏,nei4,ni2,ni2
o,鍏,wai4,wei2,wei2
x,詀,cip3,qie4,zhan1
o,防,fong4,fang2,fang2
x,比,bei6,bi4,bi3
o,由,jau4,you2,you2
o,掄,leon4,lun2,lun2
o,雚,gun3,guan4,guan4
x,䎠,no6,nuo4,er2
o,毇,wai2,hui3,hui3
o,埶,ngai6,yi4,yi4
x,緅,zau1,zhou1,zou1
o,秠,pei1,pi1,pi1
o,踦,gei2,ji3,ji3
o,刜,fat1,fu2,fu2
x,霜,soeng1,shiang1,shuang1
o,榗,zin3,jian4,jian4
o,堞,dip6,die2,die2
o,啑,zit6,jie2,jie2
o,覫,pong2,pang3,pang3
o,兒,ngai4,ni2,ni2
o,䖺,tiu4,tiao2,tiao2
o,歡,fun1,huan1,huan1
o,迪,dik6,di2,di2
x,殉,seon1,xun1,xun4
o,抿,man5,min3,min3
o,瘢,baan1,ban1,ban1
o,淶,loi4,lai2,lai2
o,軛,aak1,e4,e4
o,浪,long6,lang4,lang4
o,砂,saa1,sha1,sha1
o,枝,kei4,qi2,qi2
o,奺,gau2,jiu3,jiu3
o,㝨,waan4,huan2,huan2
o,髐,haau1,xiao1,xiao1
o,㢋,ci2,chi3,chi3
x,玄,jyun4,yuan2,xuan2
x,飧,syun1,xuan1,sun1
o,贔,bei6,bi4,bi4
o,媵,jing6,ying4,ying4
o,冿,zin1,jian1,jian1
x,褸,leoi5,lei3,lü3
x,掣,zai3,ji4,che4
x,荎,ci4,ci2,chi2
o,喤,wong4,huang2,huang2
o,錤,gei1,ji1,ji1
o,曲,kuk1,qu1,qu1
o,窌,gaau3,jiao4,jiao4
x,招,ziu1,jiao1,zhao1
o,㠉,tung4,tong2,tong2
x,奞,seon6,shun4,xun4
x,㲌,ning6,ning4,neng4
o,匋,tou4,tao2,tao2
x,㸶,zin1,jian1,yan1
o,檇,zeoi3,zui4,zui4
x,櫒,saat3,sha1,sa4
o,宥,jau6,you4,you4
o,㙏,fuk1,fu4,fu4
x,裎,cing4,ching2,cheng2
o,湡,jyu4,yu2,yu2
o,斛,huk6,hu2,hu2
o,粉,fan2,fen3,fen3
x,滑,waat6,hua4,hua2
o,煮,zyu2,zhu3,zhu3
x,梱,kwan2,jun3,kun3
o,囮,ngo4,e2,e2
o,褊,bin2,bian3,bian3
o,藹,oi2,ai3,ai3
o,偝,bui3,bei4,bei4
o,默,mak6,mo4,mo4
o,䵣,daat3,da2,da2
x,㙩,laau6,lou4,liao2
x,嫩,nyun6,nuan4,nen4
x,欓,dong1,dang1,dang3
x,耳,ji5,yi3,er3
x,稑,ling4,ling2,lu4
x,穸,zik6,ji2,xi1
x,馨,hing1,xing1,xin1
o,墤,faai3,kuai4,kuai4
o,件,gin6,jian4,jian4
x,毷,mou6,mwu4,mao4
x,潙,gwai1,gui1,wei2
o,䝡,maan6,man4,man4
o,枡,dau2,dou3,dou3
o,癙,syu2,shu3,shu3
o,忣,gap1,ji2,ji2
o,乃,naai5,nai3,nai3
o,腷,bik1,bi4,bi4
o,襼,ngai6,yi4,yi4
o,霂,muk6,mu4,mu4
x,奆,gyun6,juan4,quan3
x,䱸,saau1,shao1,sou1
x,闟,hap1,qi1,xi4
o,澰,lim6,lian4,lian4
o,朐,keoi4,qu2,qu2
o,渃,joek6,ruo4,ruo4
x,獬,haai5,hie4,xie4
x,墋,cam2,chen3,chen1
o,嚁,dik6,di2,di2
o,桏,kung4,qiong2,qiong2
x,媻,po4,po2,pan2
o,鐿,ji3,yi4,yi4
x,蹓,lau4,liu2,liu4
x,齆,ung3,weng3,weng4
o,攧,din1,dian1,dian1
o,淹,jim1,yan1,yan1
x,疸,taan2,tan3,dan3
